timestamp_s,rate_setpoint,rate,control_output,tracking_error,setpoint_step,source_index
0.96,0.9989872121845678,0.8175461599618574,0.6898449448957886,0.18144105222271034,-0.0010253315943382635,0
0.98,1.0027363004940921,0.8352795102131185,0.680457405370682,0.1674567902809736,0.003749088309524362,0
1.0,0.9962036669226899,0.84823808665712,0.6693130996590038,0.14796558026556994,-0.006532633571402213,0
1.02,0.9629025606796973,0.8493517161446478,0.6545854697704144,0.11355084453504949,-0.03330110624299265,0
1.04,0.9190322832631875,0.8455563912139363,0.6378740369191187,0.0734758920492512,-0.04387027741650973,0
1.06,0.8790237264919141,0.8434547497275332,0.621249473818144,0.035568976764380866,-0.04000855677127346,0
1.08,0.8428705616045373,0.8436050941765081,0.6080195251266232,-0.0007345325719707585,-0.03615316488737674,0
1.1,0.7963049356547962,0.8378605760082387,0.5872999846152873,-0.0415556403534425,-0.04656562594974112,0
1.12,0.7225957243948764,0.8175847405143886,0.5459622520093009,-0.09498901611951216,-0.0737092112599198,0
1.1400000000000001,0.6389912797621113,0.791455460069072,0.4972462562371366,-0.15246418030696063,-0.08360444463276506,0
1.16,0.5605198655490631,0.7676556769921381,0.4521716474472841,-0.20713581144307502,-0.07847141421304826,0
1.18,0.47885888700514684,0.7450715987151726,0.4057648336566919,-0.26621271171002575,-0.08166097854391624,0
1.2,0.4017984126674383,0.7186392096506007,0.36046394920592806,-0.31684079698316236,-0.07706047433770852,0
1.22,0.3384904873718992,0.6829580758554392,0.31956456359736873,-0.34446758848354003,-0.06330792529553914,0
1.24,0.2804789630502851,0.6436476221395633,0.28014604384714326,-0.3631686590892782,-0.058011524321614105,0
1.26,0.2209762257538131,0.6060512248156188,0.24033708710519738,-0.3850749990618057,-0.059502737296471986,0
1.28,0.1571915631120468,0.567947709783184,0.1990035030983951,-0.4107561466711372,-0.0637846626417663,0
1.3,0.10379330423372873,0.5301488267857597,0.16138511396526328,-0.42635552255203096,-0.05339825887831806,0
1.32,0.07717711486566509,0.49384068098962675,0.1329300904662607,-0.41666356612396166,-0.026616189368063647,0
1.34,0.060996103706501985,0.45804793389799764,0.10834204418076354,-0.39705183019149565,-0.0161810111591631,0
1.36,0.04048173395161475,0.42219426734888077,0.0824957828052838,-0.381712533397266,-0.020514369754887234,0
1.3800000000000001,0.018412030147354333,0.3854414308581578,0.05456910392371541,-0.3670294007108035,-0.022069703804260418,0
1.4000000000000001,0.0020009608839782794,0.3507783050984745,0.03190057949791615,-0.34877734421449624,-0.016411069263376054,0
1.42,-0.0014078057520450836,0.3213993359527595,0.022605529791431003,-0.32280714170480457,-0.003408766636023363,0
1.44,0.0005080504636468726,0.29419755377019907,0.018500736049753393,-0.2936895033065522,0.0019158562156919561,0
1.46,3.3111166790740997e-06,0.26624692289733276,0.01214260402873876,-0.2662436117806537,-0.0005047393469677986,0
1.48,-0.00014077494264496738,0.2372726421823563,0.005470080385373899,-0.23741341712500127,-0.00014408605932404148,0
1.5,0.00010436864325861147,0.21097070881024022,0.0006408380234846766,-0.2108663401669816,0.0002451435859035789,0
1.52,-3.972469970481573e-05,0.19127971524689624,-0.0004380930955033928,-0.19131943994660106,-0.0001440933429634272,0
1.54,1.2949968028697871e-06,0.17425099988774895,0.00015315559310434036,-0.17424970489094607,4.101969650768552e-05,0
1.56,9.845272069170705e-06,0.15614794000469373,4.727389684643302e-06,-0.15613809473262455,8.550275266300918e-06,0
1.58,-7.714705384643097e-06,0.1375235470957326,-4.5226331117355814e-05,-0.13753126180111724,-1.7559977453813804e-05,0
1.6,3.0889430749248223e-06,0.12062056769832287,3.253289489234523e-05,-0.12061747875524795,1.080364845956792e-05,0
1.62,-2.0982015629464797e-07,0.10754303601521954,-1.2016463820228135e-05,-0.10754324583537583,-3.2987632312194703e-06,0
1.6400000000000001,-6.839552051386415e-07,0.09614853459320284,1.298416420431276e-07,-0.09614921854840798,-4.741350488439935e-07,0
1.6600000000000001,5.68570481640962e-07,0.08415147729662224,3.173966778135323e-06,-0.0841509087261406,1.2525256867796035e-06,0
1.68,-2.38988029541368e-07,0.0715558528601887,-2.408802843417798e-06,-0.07155609184821825,-8.0755851118233e-07,0
1.7,2.393928385459275e-08,0.060581219744937215,9.372755293594725e-07,-0.06058119580565336,2.629273133959607e-07,0
1.72,4.7154574247600467e-08,0.05357681937474216,-4.517238117665516e-08,-0.05357677222016791,2.3215290393007716e-08,0
1.74,-4.1778311044845155e-08,0.048150113886770214,-2.213609828004186e-07,-0.04815015566508126,-8.893288529244562e-08,0
1.76,1.8405189433095615e-08,0.04204846692427751,1.778279450495387e-07,-0.04204844851908807,6.018350047794077e-08,0
1.78,-2.3905210915148484e-09,0.03582766261691679,-7.272004654193921e-08,-0.035827665007437885,-2.079571052461046e-08,0
1.8,-3.222561995569282e-09,0.03021004671768552,5.971837851835121e-09,-0.030210049940247514,-8.320409040544335e-10,0
1.82,3.0605332021955327e-09,0.02585415656681094,1.5329814788911706e-08,-0.02585415350627774,6.2830951977648145e-09,0
1.84,-1.4114048227646182e-09,0.022055823206178448,-1.3089102907190245e-08,-0.02205582461758327,-4.4719380249601505e-09,0
1.86,2.223099536181605e-10,0.017991935084486783,5.6148841899411e-09,-0.017991934862176828,1.6337147763827788e-09,0
1.8800000000000001,2.179683910674475e-10,0.013992899612757207,-6.356621542763386e-10,-0.013992899394788816,-4.341562550712985e-12,0
1.9000000000000001,6.093656095534919e-06,8.834340476848459e-07,7.276626156874759e-06,5.2102220478500735e-06,0.0,1
1.9200000000000002,-1.4722502503909118e-05,-2.1770635983871895e-06,-1.7386621605904095e-05,-1.2545438905521928e-05,-2.081615859944404e-05,1
1.9400000000000002,1.8058053651435764e-05,2.735156847912321e-06,2.1030812526801748e-05,1.5322896803523444e-05,3.278055615534488e-05,1
1.9600000000000002,4.477658030985053e-06,4.8396648502446e-07,6.098150237573286e-06,3.993691545960593e-06,-1.3580395620450712e-05,1
1.9800000000000002,-7.863785152321781e-05,-1.1377265963657847e-05,-9.40100623313466e-05,-6.726058555955996e-05,-8.311550955420286e-05,1
2.0,0.00019957345748065726,2.9476082179509834e-05,0.00023584876535652141,0.00017009737530114744,0.00027821130900387506,1
2.02,-0.0002593576266850616,-3.9177237623072445e-05,-0.00030253700526374936,-0.00022018038906198914,-0.00045893108416571887,1
2.04,-2.067715677054455e-05,-6.603893683597222e-07,-3.5320863986540766e-05,-2.0016767402184827e-05,0.00023868046991451703,1
2.06,0.001009569066451966,0.00014573435957837788,0.0012084184932211464,0.000863834706873588,0.0010302462232225106,1
2.08,-0.0026973819711137957,-0.00039791419402055524,-0.003189837466931715,-0.0022994677770932404,-0.0037069510375657617,1
2.1,0.0037011340702179964,0.0005577268086128075,0.004323449160891141,0.003143407261605189,0.006398516041331792,1
2.12,0.037216016199697596,0.005325946179698819,0.044810394877087684,0.03189007001999878,0.0335148821294796,1
2.14,0.0809917077701974,0.011662928252769792,0.09720791890649966,0.06932877951742761,0.043775691570499806,1
2.16,0.12047475442144093,0.017469844645727553,0.14396526339324292,0.10300490977571337,0.039483046651243525,1
2.18,0.15841901422506077,0.022478176482222653,0.1916976066216286,0.1359408377428381,0.037944259803619845,1
2.2,0.2019948915822483,0.029558959273225792,0.24023335490179898,0.1724359323090225,0.043575877357187515,1
2.22,0.2586002893413038,0.04166714140318027,0.2879123015379952,0.21693314793812352,0.056605397759055515,1
2.24,0.3204987464636589,0.05587183673292079,0.3359979170664966,0.2646269097307381,0.06189845712235509,1
2.2600000000000002,0.3800014837600116,0.0693111416153208,0.3840203248521529,0.31069034214469077,0.05950273729635269,1
2.2800000000000002,0.439899213601213,0.0819840613800072,0.4320146029109404,0.3579151522212058,0.0598977298412014,1
2.3000000000000003,0.5000000000161143,0.09676838482701244,0.47992199398931856,0.4032316151891019,0.06010078641490135,1
2.3200000000000003,0.5601007863639513,0.11654544999689403,0.5281160520806183,0.4435553363670573,0.060100786347837,1
2.3400000000000003,0.6199985162650485,0.1384292277115815,0.57599109248478,0.48156928855346703,0.05989772990109721,1
2.3600000000000003,0.6795012535799771,0.15955158244222395,0.6235928337625483,0.5199496711377531,0.05950273731492861,1
2.38,0.7413997104453529,0.17991466053328428,0.6731488494743441,0.5614850499120686,0.06189845686537576,1
2.4000000000000004,0.7980051088487936,0.20233950701248615,0.7183430267796608,0.5956656018363075,0.0566053984034407,1
2.42,0.8415809853710159,0.2298638469153893,0.753339968026082,0.6117171384556266,0.04357587652222228,1
2.4400000000000004,0.8795252451059242,0.25939082017668974,0.7836303516544443,0.6201344249292344,0.03794425973490834,1
2.46,0.91900829501205,0.2880459597996824,0.8149043805714471,0.6309623352123676,0.03948304990612572,1
2.48,0.9627839778932037,0.3166287206647776,0.8510209032248337,0.6461552572284261,0.043775682881153744,1
2.5,0.9962988719363944,0.34579210210684536,0.8759680280863538,0.650506769829549,0.033514894043190746,1
2.52,1.0026973871706555,0.37620362916770855,0.8709427190788857,0.6264937580029469,0.0063985152342610485,1
2.54,0.9989903945844291,0.40708919502812924,0.8548888019626565,0.5919011995562998,-0.003706992586226421,1
2.56,1.0000207579089282,0.4376649710454438,0.8440757171813711,0.5623557868634844,0.0010303633244991284,1
2.58,1.000259269327065,0.4687315368616337,0.8321501982747463,0.5315277324654314,0.0002385114181369108,1
2.6,0.9998003724578496,0.4988355337174087,0.8199615214534499,0.5009648387404408,-0.0004588968692155193,1
2.62,1.0000791107996712,0.5263699228681669,0.8099535760290831,0.4737091879315043,0.00027873834182157164,1
2.64,0.9999944218114847,0.5528645593261547,0.8000450574930101,0.44712986248532993,-8.468898818647652e-05,1
2.66,0.9999832277561639,0.5796987038898774,0.7899790639986636,0.42028452386628645,-1.1194055320795648e-05,1
2.68,1.0000152331865255,0.6071376830900882,0.7800035461389376,0.3928775500964373,3.200543036163683e-05,1
2.7,0.9999877799578483,0.6330316670301271,0.7700021778994992,0.3669561129277211,-2.7453228677254415e-05,1
2.72,1.0000155025669741,0.6551530973926041,0.7599992223006532,0.34486240517437006,2.7722609125868658e-05,1
2.74,0.9999826758533129,0.6756905238355325,0.749998193341676,0.3242921520177804,-3.2826713661227025e-05,1
2.7600000000000002,0.9999950037232462,0.6968160758220279,0.7399998226273963,0.30317892790121836,1.2327869933326241e-05,1
2.7800000000000002,1.0000794470838672,0.718534574873263,0.7300119998772927,0.2815448722106042,8.444336062096713e-05,1
2.8000000000000003,0.9997973651602536,0.7385641754845913,0.7199662182315394,0.26123318967566234,-0.0002820819236135641,1
2.8200000000000003,1.000266279868273,0.7550708392480567,0.7100484892725676,0.24519544062021636,0.00046891470801946333,1
2.8400000000000003,1.000012543778906,0.7697774745680389,0.6999914678808046,0.23023506921086712,-0.0002537360893670737,1
2.8600000000000003,0.9989872121845678,0.7848443135633832,0.6898449448957886,0.21414289862118452,-0.0010253315943382635,1
2.88,1.0027363004940921,0.8018683298045937,0.680457405370682,0.20086797068949847,0.003749088309524362,1
2.9000000000000004,0.9962036669226899,0.814308563190835,0.6693130996590038,0.1818951037318549,-0.006532633571402213,1
2.92,0.9629025606796973,0.8153776474988621,0.6545854697704144,0.14752491318083516,-0.03330110624299265,1
2.9400000000000004,0.9190322832631875,0.8117341355653787,0.6378740369191187,0.10729814769780888,-0.04387027741650973,1
2.96,0.8790237264919141,0.8097165597384322,0.621249473818144,0.06930716675348192,-0.04000855677127346,1
2.9800000000000004,0.8428705616045373,0.8098608904094475,0.6080195251266232,0.033009671195089796,-0.03615316488737674,1
3.0,0.7963049356547962,0.804346152967909,0.5872999846152873,-0.008041217313112803,-0.04656562594974112,1
3.0200000000000005,0.7225957243948764,0.7848813508938128,0.5459622520093009,-0.06228562649893643,-0.0737092112599198,1
3.04,0.6389912797621113,0.759797241666309,0.4972462562371366,-0.12080596190419768,-0.08360444463276506,1
3.06,0.5605198655490631,0.7369494499124526,0.4521716474472841,-0.1764295843633895,-0.07847141421304826,1
3.08,0.47885888700514684,0.7152687347665656,0.4057648336566919,-0.23640984776141877,-0.08166097854391624,1
3.1,0.4017984126674383,0.6898936412645766,0.36046394920592806,-0.2880952285971383,-0.07706047433770852,1
3.12,0.3384904873718992,0.6556397528212217,0.31956456359736873,-0.3171492654493225,-0.06330792529553914,1
3.14,0.2804789630502851,0.6179017172539809,0.28014604384714326,-0.33742275420369583,-0.058011524321614105,1
3.16,0.2209762257538131,0.5818091758229937,0.24033708710519738,-0.36083295006918065,-0.059502737296471986,1
3.18,0.1571915631120468,0.5452298013918566,0.1990035030983951,-0.3880382382798098,-0.0637846626417663,1
3.2,0.10379330423372873,0.5089428737143291,0.16138511396526328,-0.4051495694806004,-0.05339825887831806,1
3.22,0.07717711486566509,0.4740870537500417,0.1329300904662607,-0.3969099388843766,-0.026616189368063647,1
3.24,0.060996103706501985,0.43972601654207766,0.10834204418076354,-0.37872991283557567,-0.0161810111591631,1
3.2600000000000002,0.04048173395161475,0.40530649665492546,0.0824957828052838,-0.3648247627033107,-0.020514369754887234,1
3.2800000000000002,0.018412030147354333,0.37002377362383143,0.05456910392371541,-0.3516117434764771,-0.022069703804260418,1
3.3000000000000003,0.0020009608839782794,0.33674717289453543,0.03190057949791615,-0.33474621201055715,-0.016411069263376054,1
3.3200000000000003,-0.0014078057520450836,0.3085433625146491,0.022605529791431003,-0.30995116826669417,-0.003408766636023363,1
3.34,0.0005080504636468726,0.282429651619391,0.018500736049753393,-0.2819216011557441,0.0019158562156919561,1
3.3600000000000003,3.3111166790740997e-06,0.25559704598143934,0.01214260402873876,-0.2555937348647603,-0.0005047393469677986,1
3.38,-0.00014077494264496738,0.2277817364950619,0.005470080385373899,-0.22792251143770687,-0.00014408605932404148,1
3.4000000000000004,0.00010436864325861147,0.20253188045783055,0.0006408380234846766,-0.20242751181457194,0.0002451435859035789,1
3.42,-3.972469970481573e-05,0.18362852663702037,-0.0004380930955033928,-0.18366825133672518,-0.0001440933429634272,1
3.4400000000000004,1.2949968028697871e-06,0.1672809598922389,0.00015315559310434036,-0.16727966489543603,4.101969650768552e-05,1
3.46,9.845272069170705e-06,0.1499020224045059,4.727389684643302e-06,-0.14989217713243672,8.550275266300918e-06,1
3.4800000000000004,-7.714705384643097e-06,0.1320226052119033,-4.5226331117355814e-05,-0.13203031991728792,-1.7559977453813804e-05,1
3.5,3.0889430749248223e-06,0.11579574499038997,3.253289489234523e-05,-0.11579265604731505,1.080364845956792e-05,1
3.5200000000000005,-2.0982015629464797e-07,0.10324131457461078,-1.2016463820228135e-05,-0.10324152439476707,-3.2987632312194703e-06,1
3.54,-6.839552051386415e-07,0.09230259320947476,1.298416420431276e-07,-0.0923032771646799,-4.741350488439935e-07,1
3.5600000000000005,5.68570481640962e-07,0.08078541820475735,3.173966778135323e-06,-0.08078484963427571,1.2525256867796035e-06,1
3.58,-2.38988029541368e-07,0.06869361874578116,-2.408802843417798e-06,-0.0686938577338107,-8.0755851118233e-07,1
3.6,2.393928385459275e-08,0.058157970955139714,9.372755293594725e-07,-0.05815794701585586,2.629273133959607e-07,1
3.62,4.7154574247600467e-08,0.05143374659975247,-4.517238117665516e-08,-0.05143369944517823,2.3215290393007716e-08,1
3.64,-4.1778311044845155e-08,0.04622410933129941,-2.213609828004186e-07,-0.04622415110961046,-8.893288529244562e-08,1
3.66,1.8405189433095615e-08,0.04036652824730641,1.778279450495387e-07,-0.040366509842116975,6.018350047794077e-08,1
3.68,-2.3905210915148484e-09,0.03439455611224011,-7.272004654193921e-08,-0.034394558502761206,-2.079571052461046e-08,1
3.7,-3.222561995569282e-09,0.029001644848978103,5.971837851835121e-09,-0.029001648071540098,-8.320409040544335e-10,1
3.72,3.0605332021955327e-09,0.024819990304138506,1.5329814788911706e-08,-0.024819987243605304,6.2830951977648145e-09,1
3.74,-1.4114048227646182e-09,0.021173590277931306,-1.3089102907190245e-08,-0.02117359168933613,-4.4719380249601505e-09,1
3.7600000000000002,2.223099536181605e-10,0.017272257681107305,5.6148841899411e-09,-0.01727225745879735,1.6337147763827788e-09,1
3.7800000000000002,2.179683910674475e-10,0.01343318362824691,-6.356621542763386e-10,-0.013433183410278519,-4.341562550712985e-12,1
